herd,year,age,sex,mu,tau,sight_grp
2,17,NA,NA,29,0.02972651605231866,2
2,20,NA,NA,22,0.051652892561983466,2
2,23,NA,NA,24,0.04340277777777777,2
2,25,NA,NA,19,0.06925207756232686,2
2,26,NA,NA,17,0.08650519031141866,2
2,27,NA,NA,8,0.39062499999999994,2
2,30,NA,NA,3,2.7777777777777772,2
3,18,NA,NA,33,0.022956841138659315,2
3,19,NA,NA,38,0.017313019390581715,2
3,20,NA,NA,37,0.018261504747991233,2
3,22,NA,NA,31,0.02601456815816857,2
3,23,NA,NA,27,0.034293552812071325,2
3,47,NA,NA,51,0.009611687812379852,2
3,49,NA,NA,41,0.014872099940511595,2
3,51,NA,NA,46,0.011814744801512286,2
4,24,NA,NA,31,0.02601456815816857,2
4,27,NA,NA,8,0.39062499999999994,2
4,29,NA,NA,16,0.09765624999999999,2
4,31,NA,NA,14,0.12755102040816324,2
4,32,NA,NA,6,0.6944444444444443,2
4,47,NA,NA,7,0.510204081632653,2
4,48,NA,NA,8,0.39062499999999994,2
4,49,NA,NA,10,0.25,2
4,50,NA,NA,8,0.39062499999999994,2
4,51,NA,NA,7,0.510204081632653,2
5,33,NA,NA,20,0.0625,3
5,42,NA,NA,5,1,3
7,24,NA,NA,53,0.008899964400142396,3
7,29,NA,NA,30,0.027777777777777776,3
7,30,NA,NA,39,0.016436554898093356,3
7,31,NA,NA,12,0.17361111111111108,3
7,32,NA,NA,23,0.04725897920604914,3
7,51,NA,NA,24,0.04340277777777777,3
11,41,NA,NA,7,0.510204081632653,3
14,33,NA,NA,113,0.0019578667084344894,1
14,46,NA,NA,189,6.998684247361494e-4,1
15,30,NA,NA,24,0.04340277777777777,3
15,37,NA,NA,23,0.04725897920604914,3
15,39,NA,NA,23,0.04725897920604914,3
15,41,NA,NA,9,0.30864197530864196,3
15,42,NA,NA,6,0.6944444444444443,3
15,44,NA,NA,11,0.20661157024793386,3
15,48,NA,NA,13,0.14792899408284022,3
16,37,NA,NA,191,6.85288232230476e-4,2
17,36,NA,NA,368,1.8460538752362946e-4,3
17,37,NA,NA,387,1.669237292096495e-4,3
17,41,NA,NA,298,2.815188505022296e-4,3
17,43,NA,NA,348,2.0643413925221295e-4,3
17,47,NA,NA,203,6.066635929044625e-4,3
18,13,NA,NA,711,4.945392970816246e-5,2
18,14,NA,NA,710,4.959333465582226e-5,2
18,15,NA,NA,775,4.162330905306972e-5,2
18,20,NA,NA,1162,1.8515172072603174e-5,2
18,21,NA,NA,1215,1.6935087808430286e-5,2
18,22,NA,NA,1408,1.2610569473140495e-5,2
18,23,NA,NA,1194,1.7536033040692015e-5,2
18,25,NA,NA,1136,1.9372396349930564e-5,2
18,26,NA,NA,1321,1.432631095773681e-5,2
18,38,NA,NA,1784,7.855074503810653e-6,2
18,40,NA,NA,2093,5.706916943128746e-6,2
18,41,NA,NA,1367,1.3378363119812872e-5,2
18,48,NA,NA,451,1.2290991686373222e-4,2
19,33,NA,NA,99,0.002550760126517702,3
20,27,NA,NA,220,5.165289256198347e-4,3
21,24,NA,NA,41,0.014872099940511595,2
21,27,NA,NA,40,0.015625,2
21,29,NA,NA,68,0.0054065743944636665,2
21,31,NA,NA,41,0.014872099940511595,2
21,32,NA,NA,12,0.17361111111111108,2
22,25,NA,NA,10,0.25,3
23,25,NA,NA,148,0.001141344046749452,3
23,26,NA,NA,43,0.013520822065981613,3
23,35,NA,NA,70,0.00510204081632653,3
23,37,NA,NA,74,0.004565376186997808,3
23,38,NA,NA,59,0.007181844297615627,3
23,39,NA,NA,85,0.0034602076124567475,3
23,41,NA,NA,77,0.004216562658121099,3
23,43,NA,NA,85,0.0034602076124567475,3
23,45,NA,NA,50,0.01,3
23,46,NA,NA,43,0.013520822065981613,3
23,47,NA,NA,35,0.02040816326530612,3
23,48,NA,NA,29,0.02972651605231866,3
26,30,NA,NA,67,0.005569169079973268,3
26,33,NA,NA,61,0.006718624025799515,3
26,35,NA,NA,23,0.04725897920604914,3
26,37,NA,NA,33,0.022956841138659315,3
26,38,NA,NA,48,0.010850694444444442,3
26,39,NA,NA,40,0.015625,3
26,40,NA,NA,21,0.056689342403628114,3
26,43,NA,NA,36,0.019290123456790122,3
26,45,NA,NA,39,0.016436554898093356,3
26,47,NA,NA,31,0.02601456815816857,3
26,48,NA,NA,20,0.0625,3
27,30,NA,NA,258,3.7557839072171144e-4,2
27,33,NA,NA,236,4.488652686009767e-4,2
27,36,NA,NA,215,5.408328826392645e-4,2
27,37,NA,NA,209,5.723312195233624e-4,2
27,42,NA,NA,163,9.409462155143212e-4,2
28,25,NA,NA,15,0.1111111111111111,2
28,31,NA,NA,5,1,2
28,33,NA,NA,5,1,2
29,24,NA,NA,44,0.012913223140495866,2
29,34,NA,NA,9,0.30864197530864196,2
29,35,NA,NA,11,0.20661157024793386,2
29,36,NA,NA,10,0.25,2
29,37,NA,NA,16,0.09765624999999999,2
29,38,NA,NA,15,0.1111111111111111,2
29,40,NA,NA,14,0.12755102040816324,2
29,41,NA,NA,15,0.1111111111111111,2
29,42,NA,NA,15,0.1111111111111111,2
29,43,NA,NA,14,0.12755102040816324,2
29,45,NA,NA,19,0.06925207756232686,2
29,46,NA,NA,19,0.06925207756232686,2
29,47,NA,NA,16,0.09765624999999999,2
29,48,NA,NA,13,0.14792899408284022,2
29,49,NA,NA,4,1.5624999999999998,2
31,17,NA,NA,117,0.0018262838775659287,2
31,18,NA,NA,103,0.0023564897728343857,2
31,18,NA,NA,51,0.009611687812379852,2
31,19,NA,NA,84,0.003543083900226757,2
31,26,NA,NA,178,7.89041787653074e-4,2
31,26,NA,NA,145,0.0011890606420927466,2
31,27,NA,NA,127,0.0015500031000061998,2
31,28,NA,NA,106,0.002224991100035599,2
31,29,NA,NA,107,0.002183596820683029,2
31,30,NA,NA,120,0.001736111111111111,2
31,31,NA,NA,108,0.002143347050754458,2
31,39,NA,NA,44,0.012913223140495866,2
31,47,NA,NA,32,0.024414062499999997,2
33,22,NA,NA,47,0.01131733816206428,2
33,23,NA,NA,47,0.01131733816206428,2
33,24,NA,NA,51,0.009611687812379852,2
33,25,NA,NA,45,0.012345679012345678,2
33,26,NA,NA,52,0.009245562130177513,2
33,27,NA,NA,39,0.016436554898093356,2
33,28,NA,NA,39,0.016436554898093356,2
33,29,NA,NA,45,0.012345679012345678,2
33,30,NA,NA,48,0.010850694444444442,2
33,31,NA,NA,34,0.021626297577854666,2
33,33,NA,NA,34,0.021626297577854666,2
33,35,NA,NA,33,0.022956841138659315,2
33,36,NA,NA,35,0.02040816326530612,2
33,41,NA,NA,43,0.013520822065981613,2
33,42,NA,NA,36,0.019290123456790122,2
33,43,NA,NA,27,0.034293552812071325,2
33,44,NA,NA,27,0.034293552812071325,2
33,45,NA,NA,18,0.07716049382716049,2
33,46,NA,NA,14,0.12755102040816324,2
34,24,NA,NA,82,0.003718024985127899,3
34,26,NA,NA,80,0.00390625,3
34,35,NA,NA,122,0.0016796560064498787,3
34,43,NA,NA,70,0.00510204081632653,3
34,46,NA,NA,67,0.005569169079973268,3
34,49,NA,NA,39,0.016436554898093356,3
34,51,NA,NA,37,0.018261504747991233,3
38,46,NA,NA,173,8.353102342209896e-4,3
38,49,NA,NA,192,6.781684027777776e-4,3
38,51,NA,NA,202,6.126850308793253e-4,3
39,37,NA,NA,201,6.187965644414742e-4,1
39,39,NA,NA,159,9.888849333491555e-4,1
39,42,NA,NA,166,9.072434315575553e-4,1
39,44,NA,NA,110,0.002066115702479339,1
39,48,NA,NA,123,0.0016524555489457332,1
39,50,NA,NA,113,0.0019578667084344894,1
39,51,NA,NA,132,0.0014348025711662072,1
